domain,email_user,status,message,raw_response
karyamu.my.id,adipad75marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""messages"":[""""],""status"":1,""warnings"":null,""errors"":null,""data"":""adipad75marketing+karyamu.my.id""}"
karyamu.my.id,adiphw28marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""status"":1,""messages"":[""""],""warnings"":null,""data"":""adiphw28marketing+karyamu.my.id"",""errors"":null}"
karyamu.my.id,adiqgb96marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""errors"":null,""data"":""adiqgb96marketing+karyamu.my.id"",""metadata"":{},""messages"":[""""],""status"":1}"
karyamu.my.id,adiqrf82marketing,SUCCESS,Email berhasil dibuat,"{""data"":""adiqrf82marketing+karyamu.my.id"",""errors"":null,""warnings"":null,""status"":1,""messages"":[""""],""metadata"":{}}"
karyamu.my.id,adiwgj74marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""errors"":null,""data"":""adiwgj74marketing+karyamu.my.id"",""metadata"":{},""messages"":[""""],""status"":1}"
karyamu.my.id,adixhv99marketing,SUCCESS,Email berhasil dibuat,"{""errors"":null,""data"":""adixhv99marketing+karyamu.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
karyamu.my.id,adiyez51marketing,SUCCESS,Email berhasil dibuat,"{""errors"":null,""data"":""adiyez51marketing+karyamu.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
karyamu.my.id,agusdlg21marketing,SUCCESS,Email berhasil dibuat,"{""messages"":[""""],""status"":1,""metadata"":{},""errors"":null,""data"":""agusdlg21marketing+karyamu.my.id"",""warnings"":null}"
karyamu.my.id,agusexg84marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""status"":1,""messages"":[""""],""warnings"":null,""data"":""agusexg84marketing+karyamu.my.id"",""errors"":null}"
karyamu.my.id,agusiuc46marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""messages"":[""""],""status"":1,""warnings"":null,""errors"":null,""data"":""agusiuc46marketing+karyamu.my.id""}"
karyamu.my.id,agusjcu51marketing,SUCCESS,Email berhasil dibuat,"{""errors"":null,""data"":""agusjcu51marketing+karyamu.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
karyamu.my.id,agusjvp70marketing,SUCCESS,Email berhasil dibuat,"{""messages"":[""""],""status"":1,""metadata"":{},""errors"":null,""data"":""agusjvp70marketing+karyamu.my.id"",""warnings"":null}"
karyamu.my.id,agusmol67marketing,SUCCESS,Email berhasil dibuat,"{""messages"":[""""],""status"":1,""metadata"":{},""errors"":null,""data"":""agusmol67marketing+karyamu.my.id"",""warnings"":null}"
karyamu.my.id,agusojj39marketing,SUCCESS,Email berhasil dibuat,"{""status"":1,""messages"":[""""],""metadata"":{},""data"":""agusojj39marketing+karyamu.my.id"",""errors"":null,""warnings"":null}"
karyamu.my.id,agusorh33marketing,SUCCESS,Email berhasil dibuat,"{""errors"":null,""data"":""agusorh33marketing+karyamu.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
karyamu.my.id,agusowh47marketing,SUCCESS,Email berhasil dibuat,"{""messages"":[""""],""status"":1,""metadata"":{},""errors"":null,""data"":""agusowh47marketing+karyamu.my.id"",""warnings"":null}"
karyamu.my.id,aguspfk92marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""messages"":[""""],""status"":1,""warnings"":null,""errors"":null,""data"":""aguspfk92marketing+karyamu.my.id""}"
karyamu.my.id,aguspfp42marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""errors"":null,""data"":""aguspfp42marketing+karyamu.my.id"",""metadata"":{},""messages"":[""""],""status"":1}"
karyamu.my.id,aguspkk93marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""data"":""aguspkk93marketing+karyamu.my.id"",""errors"":null,""metadata"":{},""status"":1,""messages"":[""""]}"
karyamu.my.id,agusqfp53marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""data"":""agusqfp53marketing+karyamu.my.id"",""errors"":null,""metadata"":{},""status"":1,""messages"":[""""]}"
karyamu.my.id,agusqin64marketing,SUCCESS,Email berhasil dibuat,"{""messages"":[""""],""status"":1,""metadata"":{},""errors"":null,""data"":""agusqin64marketing+karyamu.my.id"",""warnings"":null}"
karyamu.my.id,agusrpt47marketing,SUCCESS,Email berhasil dibuat,"{""errors"":null,""data"":""agusrpt47marketing+karyamu.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
karyamu.my.id,agusssg19marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""status"":1,""messages"":[""""],""warnings"":null,""data"":""agusssg19marketing+karyamu.my.id"",""errors"":null}"
karyamu.my.id,agusxzl75marketing,SUCCESS,Email berhasil dibuat,"{""errors"":null,""data"":""agusxzl75marketing+karyamu.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
karyamu.my.id,agusyjd41marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""messages"":[""""],""status"":1,""warnings"":null,""errors"":null,""data"":""agusyjd41marketing+karyamu.my.id""}"
karyamu.my.id,aldiadl30marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""status"":1,""messages"":[""""],""warnings"":null,""data"":""aldiadl30marketing+karyamu.my.id"",""errors"":null}"
karyamu.my.id,aldidxl35marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""status"":1,""messages"":[""""],""warnings"":null,""data"":""aldidxl35marketing+karyamu.my.id"",""errors"":null}"
karyamu.my.id,aldieoe26marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""messages"":[""""],""status"":1,""warnings"":null,""errors"":null,""data"":""aldieoe26marketing+karyamu.my.id""}"
karyamu.my.id,aldigbv25marketing,SUCCESS,Email berhasil dibuat,"{""status"":1,""messages"":[""""],""metadata"":{},""data"":""aldigbv25marketing+karyamu.my.id"",""errors"":null,""warnings"":null}"
karyamu.my.id,aldihlz22marketing,SUCCESS,Email berhasil dibuat,"{""status"":1,""messages"":[""""],""metadata"":{},""data"":""aldihlz22marketing+karyamu.my.id"",""errors"":null,""warnings"":null}"
karyamu.my.id,aldiidn28marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""status"":1,""messages"":[""""],""warnings"":null,""data"":""aldiidn28marketing+karyamu.my.id"",""errors"":null}"
karyamu.my.id,aldiiye31marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""data"":""aldiiye31marketing+karyamu.my.id"",""errors"":null,""metadata"":{},""status"":1,""messages"":[""""]}"
karyamu.my.id,aldijfg97marketing,SUCCESS,Email berhasil dibuat,"{""data"":""aldijfg97marketing+karyamu.my.id"",""errors"":null,""warnings"":null,""status"":1,""messages"":[""""],""metadata"":{}}"
karyamu.my.id,aldinzl93marketing,SUCCESS,Email berhasil dibuat,"{""errors"":null,""data"":""aldinzl93marketing+karyamu.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
karyamu.my.id,aldiobj65marketing,SUCCESS,Email berhasil dibuat,"{""status"":1,""messages"":[""""],""metadata"":{},""data"":""aldiobj65marketing+karyamu.my.id"",""errors"":null,""warnings"":null}"
karyamu.my.id,aldiogj89marketing,SUCCESS,Email berhasil dibuat,"{""errors"":null,""data"":""aldiogj89marketing+karyamu.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
karyamu.my.id,aldioro67marketing,SUCCESS,Email berhasil dibuat,"{""status"":1,""messages"":[""""],""metadata"":{},""data"":""aldioro67marketing+karyamu.my.id"",""errors"":null,""warnings"":null}"
karyamu.my.id,aldiovr71marketing,SUCCESS,Email berhasil dibuat,"{""messages"":[""""],""status"":1,""metadata"":{},""errors"":null,""data"":""aldiovr71marketing+karyamu.my.id"",""warnings"":null}"
karyamu.my.id,aldisal40marketing,SUCCESS,Email berhasil dibuat,"{""messages"":[""""],""status"":1,""metadata"":{},""errors"":null,""data"":""aldisal40marketing+karyamu.my.id"",""warnings"":null}"
karyamu.my.id,aldisop32marketing,SUCCESS,Email berhasil dibuat,"{""status"":1,""messages"":[""""],""metadata"":{},""data"":""aldisop32marketing+karyamu.my.id"",""errors"":null,""warnings"":null}"
karyamu.my.id,aldiule61marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""errors"":null,""data"":""aldiule61marketing+karyamu.my.id"",""metadata"":{},""messages"":[""""],""status"":1}"
karyamu.my.id,aldiwav51marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""errors"":null,""data"":""aldiwav51marketing+karyamu.my.id"",""metadata"":{},""messages"":[""""],""status"":1}"
karyamu.my.id,aldiyzo97marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""errors"":null,""data"":""aldiyzo97marketing+karyamu.my.id"",""metadata"":{},""messages"":[""""],""status"":1}"
karyamu.my.id,andigqh41marketing,SUCCESS,Email berhasil dibuat,"{""data"":""andigqh41marketing+karyamu.my.id"",""errors"":null,""warnings"":null,""status"":1,""messages"":[""""],""metadata"":{}}"
karyamu.my.id,andihpp63marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""errors"":null,""data"":""andihpp63marketing+karyamu.my.id"",""metadata"":{},""messages"":[""""],""status"":1}"
karyamu.my.id,andiipb22marketing,SUCCESS,Email berhasil dibuat,"{""data"":""andiipb22marketing+karyamu.my.id"",""errors"":null,""warnings"":null,""status"":1,""messages"":[""""],""metadata"":{}}"
karyamu.my.id,andijoz21marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""data"":""andijoz21marketing+karyamu.my.id"",""errors"":null,""metadata"":{},""status"":1,""messages"":[""""]}"
karyamu.my.id,andiksg92marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""errors"":null,""data"":""andiksg92marketing+karyamu.my.id"",""metadata"":{},""messages"":[""""],""status"":1}"
karyamu.my.id,andilqk39marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""data"":""andilqk39marketing+karyamu.my.id"",""errors"":null,""metadata"":{},""status"":1,""messages"":[""""]}"
karyamu.my.id,andinof71marketing,SUCCESS,Email berhasil dibuat,"{""errors"":null,""data"":""andinof71marketing+karyamu.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
karyamu.my.id,andisib12marketing,SUCCESS,Email berhasil dibuat,"{""data"":""andisib12marketing+karyamu.my.id"",""errors"":null,""warnings"":null,""status"":1,""messages"":[""""],""metadata"":{}}"
karyamu.my.id,andiwgf82marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""status"":1,""messages"":[""""],""warnings"":null,""data"":""andiwgf82marketing+karyamu.my.id"",""errors"":null}"
karyamu.my.id,andixob39marketing,SUCCESS,Email berhasil dibuat,"{""messages"":[""""],""status"":1,""metadata"":{},""errors"":null,""data"":""andixob39marketing+karyamu.my.id"",""warnings"":null}"
karyamu.my.id,andizpo36marketing,SUCCESS,Email berhasil dibuat,"{""data"":""andizpo36marketing+karyamu.my.id"",""errors"":null,""warnings"":null,""status"":1,""messages"":[""""],""metadata"":{}}"
karyamu.my.id,andizty79marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""errors"":null,""data"":""andizty79marketing+karyamu.my.id"",""metadata"":{},""messages"":[""""],""status"":1}"
karyamu.my.id,anitaapp77marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""errors"":null,""data"":""anitaapp77marketing+karyamu.my.id"",""metadata"":{},""messages"":[""""],""status"":1}"
karyamu.my.id,anitacxn39marketing,SUCCESS,Email berhasil dibuat,"{""messages"":[""""],""status"":1,""metadata"":{},""errors"":null,""data"":""anitacxn39marketing+karyamu.my.id"",""warnings"":null}"
karyamu.my.id,anitaeja96marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""data"":""anitaeja96marketing+karyamu.my.id"",""errors"":null,""metadata"":{},""status"":1,""messages"":[""""]}"
karyamu.my.id,anitaemw45marketing,SUCCESS,Email berhasil dibuat,"{""errors"":null,""data"":""anitaemw45marketing+karyamu.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
karyamu.my.id,anitaffr73marketing,SUCCESS,Email berhasil dibuat,"{""errors"":null,""data"":""anitaffr73marketing+karyamu.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
karyamu.my.id,anitagwn74marketing,SUCCESS,Email berhasil dibuat,"{""status"":1,""messages"":[""""],""metadata"":{},""data"":""anitagwn74marketing+karyamu.my.id"",""errors"":null,""warnings"":null}"
karyamu.my.id,anitaihz24marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""status"":1,""messages"":[""""],""warnings"":null,""data"":""anitaihz24marketing+karyamu.my.id"",""errors"":null}"
karyamu.my.id,anitaiis33marketing,SUCCESS,Email berhasil dibuat,"{""data"":""anitaiis33marketing+karyamu.my.id"",""errors"":null,""warnings"":null,""status"":1,""messages"":[""""],""metadata"":{}}"
karyamu.my.id,anitakgj80marketing,SUCCESS,Email berhasil dibuat,"{""data"":""anitakgj80marketing+karyamu.my.id"",""errors"":null,""warnings"":null,""status"":1,""messages"":[""""],""metadata"":{}}"
karyamu.my.id,anitalac57marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""messages"":[""""],""status"":1,""warnings"":null,""errors"":null,""data"":""anitalac57marketing+karyamu.my.id""}"
karyamu.my.id,anitapgy25marketing,SUCCESS,Email berhasil dibuat,"{""messages"":[""""],""status"":1,""metadata"":{},""errors"":null,""data"":""anitapgy25marketing+karyamu.my.id"",""warnings"":null}"
karyamu.my.id,anitaqdv90marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""status"":1,""messages"":[""""],""warnings"":null,""data"":""anitaqdv90marketing+karyamu.my.id"",""errors"":null}"
karyamu.my.id,anitawel44marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""status"":1,""messages"":[""""],""warnings"":null,""data"":""anitawel44marketing+karyamu.my.id"",""errors"":null}"
karyamu.my.id,anitawsi32marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""messages"":[""""],""status"":1,""warnings"":null,""errors"":null,""data"":""anitawsi32marketing+karyamu.my.id""}"
karyamu.my.id,anitaxnt36marketing,SUCCESS,Email berhasil dibuat,"{""errors"":null,""data"":""anitaxnt36marketing+karyamu.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
karyamu.my.id,anitaxtk15marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""data"":""anitaxtk15marketing+karyamu.my.id"",""errors"":null,""metadata"":{},""status"":1,""messages"":[""""]}"
karyamu.my.id,anitaxyh96marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""status"":1,""messages"":[""""],""warnings"":null,""data"":""anitaxyh96marketing+karyamu.my.id"",""errors"":null}"
karyamu.my.id,anitaynx66marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""data"":""anitaynx66marketing+karyamu.my.id"",""errors"":null,""metadata"":{},""status"":1,""messages"":[""""]}"
karyamu.my.id,anitayoh95marketing,SUCCESS,Email berhasil dibuat,"{""messages"":[""""],""status"":1,""metadata"":{},""errors"":null,""data"":""anitayoh95marketing+karyamu.my.id"",""warnings"":null}"
karyamu.my.id,arifaeg95marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""errors"":null,""data"":""arifaeg95marketing+karyamu.my.id"",""metadata"":{},""messages"":[""""],""status"":1}"
karyamu.my.id,arifbam76marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""messages"":[""""],""status"":1,""warnings"":null,""errors"":null,""data"":""arifbam76marketing+karyamu.my.id""}"
karyamu.my.id,arifddi36marketing,SUCCESS,Email berhasil dibuat,"{""data"":""arifddi36marketing+karyamu.my.id"",""errors"":null,""warnings"":null,""status"":1,""messages"":[""""],""metadata"":{}}"
karyamu.my.id,arifgqo31marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""errors"":null,""data"":""arifgqo31marketing+karyamu.my.id"",""metadata"":{},""messages"":[""""],""status"":1}"
karyamu.my.id,arifhyo92marketing,SUCCESS,Email berhasil dibuat,"{""messages"":[""""],""status"":1,""metadata"":{},""errors"":null,""data"":""arifhyo92marketing+karyamu.my.id"",""warnings"":null}"
karyamu.my.id,arifkyy89marketing,SUCCESS,Email berhasil dibuat,"{""status"":1,""messages"":[""""],""metadata"":{},""data"":""arifkyy89marketing+karyamu.my.id"",""errors"":null,""warnings"":null}"
karyamu.my.id,ariflcd18marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""messages"":[""""],""status"":1,""warnings"":null,""errors"":null,""data"":""ariflcd18marketing+karyamu.my.id""}"
karyamu.my.id,arifnrw80marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""data"":""arifnrw80marketing+karyamu.my.id"",""errors"":null,""metadata"":{},""status"":1,""messages"":[""""]}"
karyamu.my.id,arifnwv20marketing,SUCCESS,Email berhasil dibuat,"{""errors"":null,""data"":""arifnwv20marketing+karyamu.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
karyamu.my.id,arifpgc57marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""messages"":[""""],""status"":1,""warnings"":null,""errors"":null,""data"":""arifpgc57marketing+karyamu.my.id""}"
karyamu.my.id,arifqps80marketing,SUCCESS,Email berhasil dibuat,"{""data"":""arifqps80marketing+karyamu.my.id"",""errors"":null,""warnings"":null,""status"":1,""messages"":[""""],""metadata"":{}}"
karyamu.my.id,arifrgs73marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""status"":1,""messages"":[""""],""warnings"":null,""data"":""arifrgs73marketing+karyamu.my.id"",""errors"":null}"
karyamu.my.id,arifsif86marketing,SUCCESS,Email berhasil dibuat,"{""errors"":null,""data"":""arifsif86marketing+karyamu.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
karyamu.my.id,arifweu45marketing,SUCCESS,Email berhasil dibuat,"{""errors"":null,""data"":""arifweu45marketing+karyamu.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
karyamu.my.id,arifyvq28marketing,SUCCESS,Email berhasil dibuat,"{""status"":1,""messages"":[""""],""metadata"":{},""data"":""arifyvq28marketing+karyamu.my.id"",""errors"":null,""warnings"":null}"
karyamu.my.id,arifzrn23marketing,SUCCESS,Email berhasil dibuat,"{""errors"":null,""data"":""arifzrn23marketing+karyamu.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
karyamu.my.id,arifzxl98marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""errors"":null,""data"":""arifzxl98marketing+karyamu.my.id"",""metadata"":{},""messages"":[""""],""status"":1}"
karyamu.my.id,asepejw50marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""messages"":[""""],""status"":1,""warnings"":null,""errors"":null,""data"":""asepejw50marketing+karyamu.my.id""}"
karyamu.my.id,asepfyc16marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""messages"":[""""],""status"":1,""warnings"":null,""errors"":null,""data"":""asepfyc16marketing+karyamu.my.id""}"
karyamu.my.id,asepluu75marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""data"":""asepluu75marketing+karyamu.my.id"",""errors"":null,""metadata"":{},""status"":1,""messages"":[""""]}"
karyamu.my.id,asepmwx72marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""errors"":null,""data"":""asepmwx72marketing+karyamu.my.id"",""metadata"":{},""messages"":[""""],""status"":1}"
karyamu.my.id,asepnvc25marketing,SUCCESS,Email berhasil dibuat,"{""messages"":[""""],""status"":1,""metadata"":{},""errors"":null,""data"":""asepnvc25marketing+karyamu.my.id"",""warnings"":null}"
karyamu.my.id,asepqoz75marketing,SUCCESS,Email berhasil dibuat,"{""messages"":[""""],""status"":1,""metadata"":{},""errors"":null,""data"":""asepqoz75marketing+karyamu.my.id"",""warnings"":null}"
karyamu.my.id,asepqpk53marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""status"":1,""messages"":[""""],""warnings"":null,""data"":""asepqpk53marketing+karyamu.my.id"",""errors"":null}"
karyamu.my.id,aseptsu28marketing,SUCCESS,Email berhasil dibuat,"{""data"":""aseptsu28marketing+karyamu.my.id"",""errors"":null,""warnings"":null,""status"":1,""messages"":[""""],""metadata"":{}}"
karyamu.my.id,aseptxt76marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""messages"":[""""],""status"":1,""warnings"":null,""errors"":null,""data"":""aseptxt76marketing+karyamu.my.id""}"
karyamu.my.id,asepxop10marketing,SUCCESS,Email berhasil dibuat,"{""messages"":[""""],""status"":1,""metadata"":{},""errors"":null,""data"":""asepxop10marketing+karyamu.my.id"",""warnings"":null}"
karyamu.my.id,asepxxz28marketing,SUCCESS,Email berhasil dibuat,"{""messages"":[""""],""status"":1,""metadata"":{},""errors"":null,""data"":""asepxxz28marketing+karyamu.my.id"",""warnings"":null}"
karyamu.my.id,ayuaob86marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""data"":""ayuaob86marketing+karyamu.my.id"",""errors"":null,""metadata"":{},""status"":1,""messages"":[""""]}"
karyamu.my.id,ayuifn42marketing,SUCCESS,Email berhasil dibuat,"{""errors"":null,""data"":""ayuifn42marketing+karyamu.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
karyamu.my.id,ayulyl24marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""data"":""ayulyl24marketing+karyamu.my.id"",""errors"":null,""metadata"":{},""status"":1,""messages"":[""""]}"
karyamu.my.id,ayuonq42marketing,SUCCESS,Email berhasil dibuat,"{""errors"":null,""data"":""ayuonq42marketing+karyamu.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
karyamu.my.id,ayuqej79marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""data"":""ayuqej79marketing+karyamu.my.id"",""errors"":null,""metadata"":{},""status"":1,""messages"":[""""]}"
karyamu.my.id,ayuqni31marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""messages"":[""""],""status"":1,""warnings"":null,""errors"":null,""data"":""ayuqni31marketing+karyamu.my.id""}"
karyamu.my.id,ayurkf44marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""messages"":[""""],""status"":1,""warnings"":null,""errors"":null,""data"":""ayurkf44marketing+karyamu.my.id""}"
karyamu.my.id,ayurtj13marketing,SUCCESS,Email berhasil dibuat,"{""errors"":null,""data"":""ayurtj13marketing+karyamu.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
karyamu.my.id,ayuvke94marketing,SUCCESS,Email berhasil dibuat,"{""errors"":null,""data"":""ayuvke94marketing+karyamu.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
karyamu.my.id,ayuyfc87marketing,SUCCESS,Email berhasil dibuat,"{""data"":""ayuyfc87marketing+karyamu.my.id"",""errors"":null,""warnings"":null,""status"":1,""messages"":[""""],""metadata"":{}}"
karyamu.my.id,ayuzti45marketing,SUCCESS,Email berhasil dibuat,"{""messages"":[""""],""status"":1,""metadata"":{},""errors"":null,""data"":""ayuzti45marketing+karyamu.my.id"",""warnings"":null}"
karyamu.my.id,bagusbnx20marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""messages"":[""""],""status"":1,""warnings"":null,""errors"":null,""data"":""bagusbnx20marketing+karyamu.my.id""}"
karyamu.my.id,baguscvq63marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""status"":1,""messages"":[""""],""warnings"":null,""data"":""baguscvq63marketing+karyamu.my.id"",""errors"":null}"
karyamu.my.id,bagusezj47marketing,SUCCESS,Email berhasil dibuat,"{""errors"":null,""data"":""bagusezj47marketing+karyamu.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
karyamu.my.id,bagushvm51marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""messages"":[""""],""status"":1,""warnings"":null,""errors"":null,""data"":""bagushvm51marketing+karyamu.my.id""}"
karyamu.my.id,bagushxa21marketing,SUCCESS,Email berhasil dibuat,"{""errors"":null,""data"":""bagushxa21marketing+karyamu.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
karyamu.my.id,bagusjfz53marketing,SUCCESS,Email berhasil dibuat,"{""data"":""bagusjfz53marketing+karyamu.my.id"",""errors"":null,""warnings"":null,""status"":1,""messages"":[""""],""metadata"":{}}"
karyamu.my.id,baguskdl87marketing,SUCCESS,Email berhasil dibuat,"{""warnings"":null,""data"":""baguskdl87marketing+karyamu.my.id"",""errors"":null,""metadata"":{},""status"":1,""messages"":[""""]}"
karyamu.my.id,baguslem30marketing,SUCCESS,Email berhasil dibuat,"{""metadata"":{},""messages"":[""""],""status"":1,""warnings"":null,""errors"":null,""data"":""baguslem30marketing+karyamu.my.id""}"
karyamu.my.id,baguslgv83marketing,SUCCESS,Email berhasil dibuat,"{""data"":""baguslgv83marketing+karyamu.my.id"",""errors"":null,""warnings"":null,""status"":1,""messages"":[""""],""metadata"":{}}"
