source_file,domain,email_user,status,message,raw_response
accounts_99.csv,fallujah.my.id,sitisimanjuntak.894,FAILED,The account sitisimanjuntak.894@fallujah.my.id already exists!,"{""metadata"":{},""status"":0,""messages"":null,""warnings"":null,""data"":null,""errors"":[""The account sitisimanjuntak.894@fallujah.my.id already exists!""]}"
accounts_99.csv,fallujah.my.id,sitisuryani.336,FAILED,The account sitisuryani.336@fallujah.my.id already exists!,"{""messages"":null,""status"":0,""metadata"":{},""errors"":[""The account sitisuryani.336@fallujah.my.id already exists!""],""data"":null,""warnings"":null}"
accounts_99.csv,fallujah.my.id,sitisyahputra.212,FAILED,The account sitisyahputra.212@fallujah.my.id already exists!,"{""warnings"":null,""data"":null,""errors"":[""The account sitisyahputra.212@fallujah.my.id already exists!""],""metadata"":{},""status"":0,""messages"":null}"
accounts_99.csv,fallujah.my.id,sitiwicaksono.634,SUCCESS,Email created successfully,"{""status"":1,""messages"":[""""],""metadata"":{},""data"":""sitiwicaksono.634+fallujah.my.id"",""errors"":null,""warnings"":null}"
accounts_99.csv,fallujah.my.id,sitiyulianti.901,SUCCESS,Email created successfully,"{""data"":""sitiyulianti.901+fallujah.my.id"",""errors"":null,""warnings"":null,""status"":1,""messages"":[""""],""metadata"":{}}"
accounts_99.csv,fallujah.my.id,srihandayani.441,FAILED,The account srihandayani.441@fallujah.my.id already exists!,"{""status"":0,""messages"":null,""metadata"":{},""data"":null,""errors"":[""The account srihandayani.441@fallujah.my.id already exists!""],""warnings"":null}"
accounts_99.csv,fallujah.my.id,srikusuma.219,FAILED,The account srikusuma.219@fallujah.my.id already exists!,"{""messages"":null,""status"":0,""metadata"":{},""errors"":[""The account srikusuma.219@fallujah.my.id already exists!""],""data"":null,""warnings"":null}"
accounts_99.csv,fallujah.my.id,srimaulana.717,SUCCESS,Email created successfully,"{""warnings"":null,""data"":""srimaulana.717+fallujah.my.id"",""errors"":null,""metadata"":{},""status"":1,""messages"":[""""]}"
accounts_99.csv,fallujah.my.id,srinasution.754,FAILED,The account srinasution.754@fallujah.my.id already exists!,"{""warnings"":null,""errors"":[""The account srinasution.754@fallujah.my.id already exists!""],""data"":null,""metadata"":{},""messages"":null,""status"":0}"
accounts_99.csv,fallujah.my.id,sripanjaitan.201,SUCCESS,Email created successfully,"{""warnings"":null,""data"":""sripanjaitan.201+fallujah.my.id"",""errors"":null,""metadata"":{},""status"":1,""messages"":[""""]}"
accounts_99.csv,fallujah.my.id,sriprasetyo.744,FAILED,The account sriprasetyo.744@fallujah.my.id already exists!,"{""status"":0,""messages"":null,""metadata"":{},""data"":null,""errors"":[""The account sriprasetyo.744@fallujah.my.id already exists!""],""warnings"":null}"
accounts_99.csv,fallujah.my.id,srisafitri.824,FAILED,The account srisafitri.824@fallujah.my.id already exists!,"{""status"":0,""messages"":null,""metadata"":{},""data"":null,""errors"":[""The account srisafitri.824@fallujah.my.id already exists!""],""warnings"":null}"
accounts_99.csv,fallujah.my.id,srisitumorang.121,FAILED,The account srisitumorang.121@fallujah.my.id already exists!,"{""errors"":[""The account srisitumorang.121@fallujah.my.id already exists!""],""data"":null,""warnings"":null,""messages"":null,""status"":0,""metadata"":{}}"
accounts_99.csv,fallujah.my.id,sriwicaksono.847,SUCCESS,Email created successfully,"{""errors"":null,""data"":""sriwicaksono.847+fallujah.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
accounts_99.csv,fallujah.my.id,stevenanggraini.367,FAILED,The account stevenanggraini.367@fallujah.my.id already exists!,"{""metadata"":{},""messages"":null,""status"":0,""warnings"":null,""errors"":[""The account stevenanggraini.367@fallujah.my.id already exists!""],""data"":null}"
accounts_99.csv,fallujah.my.id,stevengunawan.527,FAILED,The account stevengunawan.527@fallujah.my.id already exists!,"{""warnings"":null,""errors"":[""The account stevengunawan.527@fallujah.my.id already exists!""],""data"":null,""metadata"":{},""messages"":null,""status"":0}"
accounts_99.csv,fallujah.my.id,stevengunawan.735,FAILED,The account stevengunawan.735@fallujah.my.id already exists!,"{""warnings"":null,""data"":null,""errors"":[""The account stevengunawan.735@fallujah.my.id already exists!""],""metadata"":{},""status"":0,""messages"":null}"
accounts_99.csv,fallujah.my.id,stevenhakim.440,FAILED,The account stevenhakim.440@fallujah.my.id already exists!,"{""messages"":null,""status"":0,""metadata"":{},""errors"":[""The account stevenhakim.440@fallujah.my.id already exists!""],""data"":null,""warnings"":null}"
accounts_99.csv,fallujah.my.id,stevenhartono.428,SUCCESS,Email created successfully,"{""errors"":null,""data"":""stevenhartono.428+fallujah.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
accounts_99.csv,fallujah.my.id,stevenpurnomo.466,SUCCESS,Email created successfully,"{""status"":1,""messages"":[""""],""metadata"":{},""data"":""stevenpurnomo.466+fallujah.my.id"",""errors"":null,""warnings"":null}"
accounts_99.csv,fallujah.my.id,stevenrahayu.119,FAILED,The account stevenrahayu.119@fallujah.my.id already exists!,"{""metadata"":{},""messages"":null,""status"":0,""warnings"":null,""errors"":[""The account stevenrahayu.119@fallujah.my.id already exists!""],""data"":null}"
accounts_99.csv,fallujah.my.id,stevensaputra.999,FAILED,The account stevensaputra.999@fallujah.my.id already exists!,"{""messages"":null,""status"":0,""metadata"":{},""errors"":[""The account stevensaputra.999@fallujah.my.id already exists!""],""data"":null,""warnings"":null}"
accounts_99.csv,fallujah.my.id,stevensihombing.354,FAILED,The account stevensihombing.354@fallujah.my.id already exists!,"{""warnings"":null,""errors"":[""The account stevensihombing.354@fallujah.my.id already exists!""],""data"":null,""metadata"":{},""messages"":null,""status"":0}"
accounts_99.csv,fallujah.my.id,stevensiregar.102,SUCCESS,Email created successfully,"{""warnings"":null,""errors"":null,""data"":""stevensiregar.102+fallujah.my.id"",""metadata"":{},""messages"":[""""],""status"":1}"
accounts_99.csv,fallujah.my.id,stevensuryani.665,ERROR,fetch failed: read ECONNRESET (ECONNRESET),
accounts_99.csv,fallujah.my.id,stevensusanto.940,FAILED,The account stevensusanto.940@fallujah.my.id already exists!,"{""data"":null,""errors"":[""The account stevensusanto.940@fallujah.my.id already exists!""],""warnings"":null,""status"":0,""messages"":null,""metadata"":{}}"
accounts_99.csv,fallujah.my.id,stevenwijaya.619,FAILED,The account stevenwijaya.619@fallujah.my.id already exists!,"{""errors"":[""The account stevenwijaya.619@fallujah.my.id already exists!""],""data"":null,""warnings"":null,""messages"":null,""status"":0,""metadata"":{}}"
accounts_99.csv,fallujah.my.id,stevenyulianti.357,FAILED,The account stevenyulianti.357@fallujah.my.id already exists!,"{""metadata"":{},""messages"":null,""status"":0,""warnings"":null,""errors"":[""The account stevenyulianti.357@fallujah.my.id already exists!""],""data"":null}"
accounts_99.csv,fallujah.my.id,tarianggraini.589,SUCCESS,Email created successfully,"{""metadata"":{},""messages"":[""""],""status"":1,""warnings"":null,""errors"":null,""data"":""tarianggraini.589+fallujah.my.id""}"
accounts_99.csv,fallujah.my.id,tarihakim.169,SUCCESS,Email created successfully,"{""warnings"":null,""data"":""tarihakim.169+fallujah.my.id"",""errors"":null,""metadata"":{},""status"":1,""messages"":[""""]}"
accounts_99.csv,fallujah.my.id,tariiskandar.814,SUCCESS,Email created successfully,"{""metadata"":{},""messages"":[""""],""status"":1,""warnings"":null,""errors"":null,""data"":""tariiskandar.814+fallujah.my.id""}"
accounts_99.csv,fallujah.my.id,tarilubis.119,SUCCESS,Email created successfully,"{""warnings"":null,""data"":""tarilubis.119+fallujah.my.id"",""errors"":null,""metadata"":{},""status"":1,""messages"":[""""]}"
accounts_99.csv,fallujah.my.id,tarilubis.917,SUCCESS,Email created successfully,"{""warnings"":null,""errors"":null,""data"":""tarilubis.917+fallujah.my.id"",""metadata"":{},""messages"":[""""],""status"":1}"
accounts_99.csv,fallujah.my.id,tarimahendra.417,SUCCESS,Email created successfully,"{""errors"":null,""data"":""tarimahendra.417+fallujah.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
accounts_99.csv,fallujah.my.id,tarinasution.830,FAILED,The account tarinasution.830@fallujah.my.id already exists!,"{""metadata"":{},""messages"":null,""status"":0,""warnings"":null,""errors"":[""The account tarinasution.830@fallujah.my.id already exists!""],""data"":null}"
accounts_99.csv,fallujah.my.id,tarinugroho.753,SUCCESS,Email created successfully,"{""status"":1,""messages"":[""""],""metadata"":{},""data"":""tarinugroho.753+fallujah.my.id"",""errors"":null,""warnings"":null}"
accounts_99.csv,fallujah.my.id,taripermana.475,SUCCESS,Email created successfully,"{""warnings"":null,""data"":""taripermana.475+fallujah.my.id"",""errors"":null,""metadata"":{},""status"":1,""messages"":[""""]}"
accounts_99.csv,fallujah.my.id,tariprasetyo.882,FAILED,The account tariprasetyo.882@fallujah.my.id already exists!,"{""metadata"":{},""status"":0,""messages"":null,""warnings"":null,""data"":null,""errors"":[""The account tariprasetyo.882@fallujah.my.id already exists!""]}"
accounts_99.csv,fallujah.my.id,tarirahayu.651,FAILED,The account tarirahayu.651@fallujah.my.id already exists!,"{""errors"":[""The account tarirahayu.651@fallujah.my.id already exists!""],""data"":null,""warnings"":null,""messages"":null,""status"":0,""metadata"":{}}"
accounts_99.csv,fallujah.my.id,tarisetiawan.429,FAILED,The account tarisetiawan.429@fallujah.my.id already exists!,"{""metadata"":{},""status"":0,""messages"":null,""warnings"":null,""data"":null,""errors"":[""The account tarisetiawan.429@fallujah.my.id already exists!""]}"
accounts_99.csv,fallujah.my.id,tarisiahaan.434,FAILED,The account tarisiahaan.434@fallujah.my.id already exists!,"{""metadata"":{},""messages"":null,""status"":0,""warnings"":null,""errors"":[""The account tarisiahaan.434@fallujah.my.id already exists!""],""data"":null}"
accounts_99.csv,fallujah.my.id,tarisyahputra.146,FAILED,The account tarisyahputra.146@fallujah.my.id already exists!,"{""warnings"":null,""data"":null,""errors"":[""The account tarisyahputra.146@fallujah.my.id already exists!""],""metadata"":{},""status"":0,""messages"":null}"
accounts_99.csv,fallujah.my.id,taritanjung.382,SUCCESS,Email created successfully,"{""metadata"":{},""messages"":[""""],""status"":1,""warnings"":null,""errors"":null,""data"":""taritanjung.382+fallujah.my.id""}"
accounts_99.csv,fallujah.my.id,tariwijaya.749,FAILED,The account tariwijaya.749@fallujah.my.id already exists!,"{""metadata"":{},""status"":0,""messages"":null,""warnings"":null,""data"":null,""errors"":[""The account tariwijaya.749@fallujah.my.id already exists!""]}"
accounts_99.csv,fallujah.my.id,tutihalim.525,FAILED,The account tutihalim.525@fallujah.my.id already exists!,"{""warnings"":null,""errors"":[""The account tutihalim.525@fallujah.my.id already exists!""],""data"":null,""metadata"":{},""messages"":null,""status"":0}"
accounts_99.csv,fallujah.my.id,tutihidayat.197,FAILED,The account tutihidayat.197@fallujah.my.id already exists!,"{""errors"":[""The account tutihidayat.197@fallujah.my.id already exists!""],""data"":null,""warnings"":null,""messages"":null,""status"":0,""metadata"":{}}"
accounts_99.csv,fallujah.my.id,tutilubis.840,FAILED,The account tutilubis.840@fallujah.my.id already exists!,"{""warnings"":null,""data"":null,""errors"":[""The account tutilubis.840@fallujah.my.id already exists!""],""metadata"":{},""status"":0,""messages"":null}"
accounts_99.csv,fallujah.my.id,tutinasution.347,FAILED,The account tutinasution.347@fallujah.my.id already exists!,"{""messages"":null,""status"":0,""metadata"":{},""errors"":[""The account tutinasution.347@fallujah.my.id already exists!""],""data"":null,""warnings"":null}"
accounts_99.csv,fallujah.my.id,tutinasution.862,SUCCESS,Email created successfully,"{""metadata"":{},""status"":1,""messages"":[""""],""warnings"":null,""data"":""tutinasution.862+fallujah.my.id"",""errors"":null}"
accounts_99.csv,fallujah.my.id,tutipuspita.933,FAILED,The account tutipuspita.933@fallujah.my.id already exists!,"{""warnings"":null,""errors"":[""The account tutipuspita.933@fallujah.my.id already exists!""],""data"":null,""metadata"":{},""messages"":null,""status"":0}"
accounts_99.csv,fallujah.my.id,tutisafitri.658,FAILED,The account tutisafitri.658@fallujah.my.id already exists!,"{""messages"":null,""status"":0,""metadata"":{},""errors"":[""The account tutisafitri.658@fallujah.my.id already exists!""],""data"":null,""warnings"":null}"
accounts_99.csv,fallujah.my.id,tutisimanjuntak.419,FAILED,The account tutisimanjuntak.419@fallujah.my.id already exists!,"{""messages"":null,""status"":0,""metadata"":{},""errors"":[""The account tutisimanjuntak.419@fallujah.my.id already exists!""],""data"":null,""warnings"":null}"
accounts_99.csv,fallujah.my.id,tutisiregar.365,SUCCESS,Email created successfully,"{""warnings"":null,""errors"":null,""data"":""tutisiregar.365+fallujah.my.id"",""metadata"":{},""messages"":[""""],""status"":1}"
accounts_99.csv,fallujah.my.id,tutisubagyo.944,FAILED,The account tutisubagyo.944@fallujah.my.id already exists!,"{""errors"":[""The account tutisubagyo.944@fallujah.my.id already exists!""],""data"":null,""warnings"":null,""messages"":null,""status"":0,""metadata"":{}}"
accounts_99.csv,fallujah.my.id,tutisusanto.461,FAILED,The account tutisusanto.461@fallujah.my.id already exists!,"{""metadata"":{},""messages"":null,""status"":0,""warnings"":null,""errors"":[""The account tutisusanto.461@fallujah.my.id already exists!""],""data"":null}"
accounts_99.csv,fallujah.my.id,tutitanjung.333,SUCCESS,Email created successfully,"{""status"":1,""messages"":[""""],""metadata"":{},""data"":""tutitanjung.333+fallujah.my.id"",""errors"":null,""warnings"":null}"
accounts_99.csv,fallujah.my.id,vinaginting.775,FAILED,The account vinaginting.775@fallujah.my.id already exists!,"{""status"":0,""messages"":null,""metadata"":{},""data"":null,""errors"":[""The account vinaginting.775@fallujah.my.id already exists!""],""warnings"":null}"
accounts_99.csv,fallujah.my.id,vinagunawan.242,FAILED,The account vinagunawan.242@fallujah.my.id already exists!,"{""errors"":[""The account vinagunawan.242@fallujah.my.id already exists!""],""data"":null,""warnings"":null,""messages"":null,""status"":0,""metadata"":{}}"
accounts_99.csv,fallujah.my.id,vinahakim.527,FAILED,The account vinahakim.527@fallujah.my.id already exists!,"{""errors"":[""The account vinahakim.527@fallujah.my.id already exists!""],""data"":null,""warnings"":null,""messages"":null,""status"":0,""metadata"":{}}"
accounts_99.csv,fallujah.my.id,vinahalim.610,FAILED,The account vinahalim.610@fallujah.my.id already exists!,"{""messages"":null,""status"":0,""metadata"":{},""errors"":[""The account vinahalim.610@fallujah.my.id already exists!""],""data"":null,""warnings"":null}"
accounts_99.csv,fallujah.my.id,vinaharahap.278,FAILED,The account vinaharahap.278@fallujah.my.id already exists!,"{""errors"":[""The account vinaharahap.278@fallujah.my.id already exists!""],""data"":null,""warnings"":null,""messages"":null,""status"":0,""metadata"":{}}"
accounts_99.csv,fallujah.my.id,vinaharahap.355,FAILED,The account vinaharahap.355@fallujah.my.id already exists!,"{""data"":null,""errors"":[""The account vinaharahap.355@fallujah.my.id already exists!""],""warnings"":null,""status"":0,""messages"":null,""metadata"":{}}"
accounts_99.csv,fallujah.my.id,vinahartono.179,SUCCESS,Email created successfully,"{""messages"":[""""],""status"":1,""metadata"":{},""errors"":null,""data"":""vinahartono.179+fallujah.my.id"",""warnings"":null}"
accounts_99.csv,fallujah.my.id,vinamaulana.505,FAILED,The account vinamaulana.505@fallujah.my.id already exists!,"{""metadata"":{},""messages"":null,""status"":0,""warnings"":null,""errors"":[""The account vinamaulana.505@fallujah.my.id already exists!""],""data"":null}"
accounts_99.csv,fallujah.my.id,vinanasution.463,SUCCESS,Email created successfully,"{""messages"":[""""],""status"":1,""metadata"":{},""errors"":null,""data"":""vinanasution.463+fallujah.my.id"",""warnings"":null}"
accounts_99.csv,fallujah.my.id,vinanasution.615,FAILED,The account vinanasution.615@fallujah.my.id already exists!,"{""errors"":[""The account vinanasution.615@fallujah.my.id already exists!""],""data"":null,""warnings"":null,""messages"":null,""status"":0,""metadata"":{}}"
accounts_99.csv,fallujah.my.id,vinanasution.877,FAILED,The account vinanasution.877@fallujah.my.id already exists!,"{""errors"":[""The account vinanasution.877@fallujah.my.id already exists!""],""data"":null,""warnings"":null,""messages"":null,""status"":0,""metadata"":{}}"
accounts_99.csv,fallujah.my.id,vinaprasetyo.312,SUCCESS,Email created successfully,"{""status"":1,""messages"":[""""],""metadata"":{},""data"":""vinaprasetyo.312+fallujah.my.id"",""errors"":null,""warnings"":null}"
accounts_99.csv,fallujah.my.id,vinarahayu.425,SUCCESS,Email created successfully,"{""warnings"":null,""data"":""vinarahayu.425+fallujah.my.id"",""errors"":null,""metadata"":{},""status"":1,""messages"":[""""]}"
accounts_99.csv,fallujah.my.id,vinasafitri.387,SUCCESS,Email created successfully,"{""metadata"":{},""messages"":[""""],""status"":1,""warnings"":null,""errors"":null,""data"":""vinasafitri.387+fallujah.my.id""}"
accounts_99.csv,fallujah.my.id,vinasiahaan.296,FAILED,The account vinasiahaan.296@fallujah.my.id already exists!,"{""messages"":null,""status"":0,""metadata"":{},""errors"":[""The account vinasiahaan.296@fallujah.my.id already exists!""],""data"":null,""warnings"":null}"
accounts_99.csv,fallujah.my.id,vinasusanto.759,FAILED,The account vinasusanto.759@fallujah.my.id already exists!,"{""metadata"":{},""status"":0,""messages"":null,""warnings"":null,""data"":null,""errors"":[""The account vinasusanto.759@fallujah.my.id already exists!""]}"
accounts_99.csv,fallujah.my.id,vinatanjung.664,SUCCESS,Email created successfully,"{""errors"":null,""data"":""vinatanjung.664+fallujah.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
accounts_99.csv,fallujah.my.id,vinautami.377,FAILED,The account vinautami.377@fallujah.my.id already exists!,"{""metadata"":{},""messages"":null,""status"":0,""warnings"":null,""errors"":[""The account vinautami.377@fallujah.my.id already exists!""],""data"":null}"
accounts_99.csv,fallujah.my.id,vinautami.420,FAILED,The account vinautami.420@fallujah.my.id already exists!,"{""warnings"":null,""errors"":[""The account vinautami.420@fallujah.my.id already exists!""],""data"":null,""metadata"":{},""messages"":null,""status"":0}"
accounts_99.csv,fallujah.my.id,vinawibowo.466,FAILED,The account vinawibowo.466@fallujah.my.id already exists!,"{""metadata"":{},""messages"":null,""status"":0,""warnings"":null,""errors"":[""The account vinawibowo.466@fallujah.my.id already exists!""],""data"":null}"
accounts_99.csv,fallujah.my.id,wahyuanggraini.926,FAILED,The account wahyuanggraini.926@fallujah.my.id already exists!,"{""status"":0,""messages"":null,""metadata"":{},""data"":null,""errors"":[""The account wahyuanggraini.926@fallujah.my.id already exists!""],""warnings"":null}"
accounts_99.csv,fallujah.my.id,wahyufirmansyah.434,FAILED,The account wahyufirmansyah.434@fallujah.my.id already exists!,"{""status"":0,""messages"":null,""metadata"":{},""data"":null,""errors"":[""The account wahyufirmansyah.434@fallujah.my.id already exists!""],""warnings"":null}"
accounts_99.csv,fallujah.my.id,wahyuginting.399,FAILED,The account wahyuginting.399@fallujah.my.id already exists!,"{""data"":null,""errors"":[""The account wahyuginting.399@fallujah.my.id already exists!""],""warnings"":null,""status"":0,""messages"":null,""metadata"":{}}"
accounts_99.csv,fallujah.my.id,wahyuhalim.510,SUCCESS,Email created successfully,"{""errors"":null,""data"":""wahyuhalim.510+fallujah.my.id"",""warnings"":null,""messages"":[""""],""status"":1,""metadata"":{}}"
accounts_99.csv,fallujah.my.id,wahyunugroho.413,FAILED,The account wahyunugroho.413@fallujah.my.id already exists!,"{""messages"":null,""status"":0,""metadata"":{},""errors"":[""The account wahyunugroho.413@fallujah.my.id already exists!""],""data"":null,""warnings"":null}"
accounts_99.csv,fallujah.my.id,wahyupratama.215,SUCCESS,Email created successfully,"{""warnings"":null,""data"":""wahyupratama.215+fallujah.my.id"",""errors"":null,""metadata"":{},""status"":1,""messages"":[""""]}"
accounts_99.csv,fallujah.my.id,wahyupuspita.491,SUCCESS,Email created successfully,"{""metadata"":{},""status"":1,""messages"":[""""],""warnings"":null,""data"":""wahyupuspita.491+fallujah.my.id"",""errors"":null}"
accounts_99.csv,fallujah.my.id,wahyusantoso.848,SUCCESS,Email created successfully,"{""messages"":[""""],""status"":1,""metadata"":{},""errors"":null,""data"":""wahyusantoso.848+fallujah.my.id"",""warnings"":null}"
accounts_99.csv,fallujah.my.id,wahyusiahaan.266,FAILED,The account wahyusiahaan.266@fallujah.my.id already exists!,"{""warnings"":null,""data"":null,""errors"":[""The account wahyusiahaan.266@fallujah.my.id already exists!""],""metadata"":{},""status"":0,""messages"":null}"
accounts_99.csv,fallujah.my.id,wahyusihombing.436,FAILED,The account wahyusihombing.436@fallujah.my.id already exists!,"{""status"":0,""messages"":null,""metadata"":{},""data"":null,""errors"":[""The account wahyusihombing.436@fallujah.my.id already exists!""],""warnings"":null}"
accounts_99.csv,fallujah.my.id,wahyusiregar.319,FAILED,The account wahyusiregar.319@fallujah.my.id already exists!,"{""warnings"":null,""data"":null,""errors"":[""The account wahyusiregar.319@fallujah.my.id already exists!""],""metadata"":{},""status"":0,""messages"":null}"
accounts_99.csv,fallujah.my.id,wahyuwijaya.632,SUCCESS,Email created successfully,"{""metadata"":{},""messages"":[""""],""status"":1,""warnings"":null,""errors"":null,""data"":""wahyuwijaya.632+fallujah.my.id""}"
accounts_99.csv,fallujah.my.id,wulananggraini.537,SUCCESS,Email created successfully,"{""metadata"":{},""status"":1,""messages"":[""""],""warnings"":null,""data"":""wulananggraini.537+fallujah.my.id"",""errors"":null}"
accounts_99.csv,fallujah.my.id,wulanhidayat.659,SUCCESS,Email created successfully,"{""data"":""wulanhidayat.659+fallujah.my.id"",""errors"":null,""warnings"":null,""status"":1,""messages"":[""""],""metadata"":{}}"
accounts_99.csv,fallujah.my.id,wulanhutapea.960,FAILED,The account wulanhutapea.960@fallujah.my.id already exists!,"{""data"":null,""errors"":[""The account wulanhutapea.960@fallujah.my.id already exists!""],""warnings"":null,""status"":0,""messages"":null,""metadata"":{}}"
accounts_99.csv,fallujah.my.id,wulankurniawan.790,SUCCESS,Email created successfully,"{""metadata"":{},""status"":1,""messages"":[""""],""warnings"":null,""data"":""wulankurniawan.790+fallujah.my.id"",""errors"":null}"
